Outbreak_ID,x,y,Reference,Virus,VDATA,Symptomatic,Country,Place,Org.smp,Apparnet.Origin,Class,Month.Start,Month.End,Year.Start,Year.End,Lat.Long.Source,Area_Type,Lat.Long.Notes,Index.Case.Info,Species,General.Outbreak.Info,Seropositive.ONLY,Sero..PCR,X..Tested,X..Positive,Cases..suspect.and.confirmed.,Fatalities,Outbreak.Notes
41,14.9155394,1.12427699,Pourrut 2009,Ebola Zaire,yes,no,Republic of Congo,Near Mbomo and Odzala National Park,bat,E. franqueti (bats),1,5,5,2006,2006,Google Maps,polygon,"A polygon that is made up of a buffer zone around Mbomo and which includes the Odzala National Park (1.320629ç,  14.845462ç).",n.a,E. franqueti (bats),n.a,Yes,PCR,221,5,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
42,14.9155394,1.12427699,Pourrut 2009,Ebola Zaire,yes,no,Republic of Congo,Near Mbomo and Odzala National Park,bat,H. monstrosus (bats),1,5,5,2006,2006,Google Maps,polygon,"A polygon that is made up of a buffer zone around Mbomo and which includes the Odzala National Park (1.320629ç,  14.845462ç).",n.a,H. monstrosus (bats),n.a,Yes,PCR,39,2,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
43,14.9155394,1.12427699,Pourrut 2009,Ebola Zaire,yes,no,Republic of Congo,Near Mbomo and Odzala National Park,bat,M. torquata (bats),1,5,5,2006,2006,Google Maps,polygon,"A polygon that is made up of a buffer zone around Mbomo and which includes the Odzala National Park (1.320629ç,  14.845462ç).",n.a,M. torquata (bats),n.a,Yes,PCR,234,3,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
33,13.583333,-1.63334189,Pourrut 2009,Ebola Zaire,yes,no,Gabon,Haut-Ogoou_ (near Franceville),bat,E. franqueti (bats),1,2,2,2005,2005,Google Maps,polygon,"A polygon around the paper coords needs to be drawn (radius 15km) as this includes the paper coords (-1.616667, 13.6)",n.a,E. franqueti (bats),n.a,Yes,PCR,109,8,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
35,16.583333,-1.63334189,Pourrut 2009 (confirmed in Pourrut 2007),Ebola Zaire,yes,no,Gabon,Near Lambarene (Moyen Ogoou_ province),bat,"Bats of six species were present at all the sites, namely E. franqueti, Hypsignathus monstrosus, Megaloglossus woermanni, Micropteropus pusillus, R. aegyptiacus and M. torquata",4,4,4,2005,2005,Google Maps,polygon,"Digitize from Fig 1  Pourrut 2007 and  Pourrut 2009. 30km radius around the excel center point. The second region in Gabon was located around Lambarene (lat 0 41  S; long 11 01  E), the largest town of the Moyen-Ogooue province in western Gabon and _500 km from Mbomo. ",-,Bats,n.a,Yes,PCR,29,2,-,-,
40,10.240386,-0.70154681,Pourrut 2009,Ebola Zaire,yes,no,Gabon,Near Tchibanga (Nyanga province),bat,"Bats of six species were present at all the sites, namely E. franqueti, Hypsignathus monstrosus, Megaloglossus woermanni, Micropteropus pusillus, R. aegyptiacus and M. torquata",4,2,2,2006,2006,Google Maps,polygon,"Digitize from Fig 1  Pourrut 2007 and  Pourrut 2009. 30km radius around the excel center point. The third region was in Nyanga province, in south-west Gabon (near Tchibanga 2ç51' S; 11ç01' E)",-,Bats,n.a,Yes,PCR,200,10,-,-,
25,14.53578492,0.19810574,Wittmann 2007,Ebola,yes,yes,Congo,Lossi,chimpanzee,Pan troglodytes,4,2,2,2003,2003,Google Maps,polygon small,Centroid of Lossi Animal Sanctuary - on google maps,Individual,Pan troglodytes,Individual,NA, ,, ,1,1,
39,14.91579918,1.12507528,Wittmann 2007,Ebola,yes,yes,Congo,Odzala,gorilla,Gorilla gorilla,4,6,6,2005,2005,Google Maps,polygon small,Centroid of Odzala Kokoua National Park - on Google Maps,Pair,Gorilla gorilla,Pair,NA,,,,2,2,
34,13.583333,-1.63334189,Pourrut 2009,Ebola Zaire,yes,no,Gabon,Haut-Ogoou_ (near Franceville),bat,M. torquata (bats),1,2,2,2005,2005,Google Maps,polygon,"A polygon around the paper coords needs to be drawn (radius 15km) as this includes the paper coords (-1.616667, 13.6)",n.a,M. torquata (bats),n.a,Yes,PCR,44,2,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
44,13.583333,-1.63334189,Pourrut 2009,Ebola Zaire,yes,no,Gabon,Haut-Ogoou_ (near Franceville),bat,E. franqueti (bats),1,10,10,2006,2006,Google Maps,polygon,"A polygon around the paper coords needs to be drawn (radius 15km) as this includes the paper coords (-1.616667, 13.6)",n.a,E. franqueti (bats),n.a,Yes,PCR,113,3,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
51,13.583333,-1.63334189,Pourrut 2009,Ebola Zaire,yes,no,Gabon,Haut-Ogoou_ (near Franceville),bat,E. franqueti (bats),1,3,3,2008,2008,Google Maps,polygon,"A polygon around the paper coords needs to be drawn (radius 15km) as this includes the paper coords (-1.616667, 13.6)",n.a,E. franqueti (bats),n.a,Yes,PCR,59,3,-,-,Only data for the three bat species suspected of being EBOV reservoirs are reported.
32,15.1819,0.91060007,Wittmann 2007,Ebola Zaire,yes,yes,RoC,Lokou_,gorilla,Gorilla,4,5,5,2004,2004,Google Maps,polygon,10km radius around center point as unsure exact location.,-,Gorilla,n.a,No,Combo of dianostic tests,-,-,1,1,
31,15.1819,0.9106,Caillaud 2005,Unconfirmed Ebola,yes,yes,Congo,Lokoue clearing,gorilla,Gorilla gorilla,4,1,6,2004,2004,Google Maps,point,4km buffer zone around this centroid,Outbreak,Gorilla gorilla,YES,NA, ,, ,5,5,
9,14.33685127,0.759923903,Wittmann 2007,Ebola,yes,yes,Gabon,Ekata,gorilla,Gorilla gorilla,4,11,11,2001,2001,Google Maps,point,<1km,Individual,Gorilla gorilla,Individual,NA, ,, ,1,1,
1,-7.34,5.8732,Formenty 1999,Ebola,yes,yes,Cote d'Ivoire,Tai Forest,chimpanzee,Pan troglodytes,4,10,11,1994,1994,Google Maps,point,Between 5.85 and 5.9 latitude and -7.367 and -7.317,Outbreak,Pan troglodytes,YES,NA, ,, ,12,12,
2,13.1,1.117,Lahm 2007,Ebola,yes,yes,Gabon,Mayiboth II (village),chimpanzee,Pan t. troglodytes (chimpanzee),4,1,1,1996,1996,Google Maps,point,The excel coords represent the best guess for the location using GE and the article map. Please digitize article map for more accurate coords.,n.a,Pan t. troglodytes (chimpanzee),n.a,No,PCR,-,-,n.a,n.a,"No faecal, blood or other soft tissue samples were obtained owing to delays in acquiring the information, which ranged from a week to 1 or more years, but in some instances it was possible to collect long bones and skulls that were tested at the NICD by RT-PCR for the presence of Ebola virus nucleic acid. Only diagnosis of Ebola haemorrhagic fever con_rmed in a laboratory were reported here. Info taken from Table 2. Furthermore the paper states that in January 1996 the second EHF epidemic in Gabon occured in Mayiboth 2 village on the east bank of the Ivindo river, when villagers butchered and consumed an infected chimp carcass (Georges 1999)."
4,11.563805,-0.246844,Lahm 2007,Ebola,yes,yes,Gabon,Lope (national park),chimpanzee,Pan t. troglodytes (chimpanzee),4,9,9,1996,1996,Google Maps,point,A small buffer zone around the excel coords as we can not be 100% the location. Excel coords agree with article map,n.a,Pan t. troglodytes (chimpanzee),n.a,No,PCR,-,-,n.a,n.a,"No faecal, blood or other soft tissue samples were obtained owing to delays in acquiring the information, which ranged from a week to 1 or more years, but in some instances it was possible to collect long bones and skulls that were tested at the NICD by RT-PCR for the presence of Ebola virus nucleic acid. Only diagnosis of Ebola haemorrhagic fever con_rmed in a laboratory were reported here. Info taken from Table 2"
17,14.4938,0.2395,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,gorilla,Gorilla gorilla,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA, ,, ,1,1,
18,14.4839,0.2354,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,gorilla,Gorilla gorilla,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA, ,, ,1,1,
19,14.4885,0.2387,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,chimpanzee,Pan troglodytes,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Pair,Pan troglodytes,Pair,NA,,,,2,2,
20,14.4852,0.2348,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,gorilla,Gorilla gorilla,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA,,,,1,1,
21,14.4823,0.2346,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,gorilla,Gorilla gorilla,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA,,,,1,1,
22,14.4892,0.2293,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,duiker,Cephalophus spp.,4,12,12,2002,2002,Google Maps,point,Lat Long in paper,Individual,Cephalophus spp.,Individual,NA,,,,1,1,
24,14.5075,0.2987,Rouquet 2005,Ebola,yes,yes,Congo,Lossi,gorilla,Gorilla gorilla,4,2,2,2003,2003,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA,,,,1,1,
30,14.7029,0.6987,Rouquet 2005,Ebola,yes,yes,Congo,Mbanza,gorilla,Gorilla gorilla,4,6,6,2003,2003,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA, ,, ,1,1,
12,14.289019,0.677046,Leroy 2005,Ebola Zaire,yes,no,Gabon,Ekata,bat,"One of 3 species (Hypsignathus monstrosus, Epomops franqueti, and Myonycteris torquata) - paper does not differenciate which specises had EBOV",1,2,2,2002,2002,Google Maps,point,Near Ekata village in a forested area of Gabon'. Therefore a 10km radius around the excel coords. ,-,Bats,n.a,Yes,PCR,-,-,-,-,
23,14.696683,0.428663,Leroy 2005,Ebola Zaire,yes,no,Gabon,Mbomo,bat,"One of 3 species (Hypsignathus monstrosus, Epomops franqueti, and Myonycteris torquata) - paper does not differenciate which specises had EBOV",1,2,2,2003,2003,Google Maps,point,Around the epicenter of an Ebola outbreak in Mbomo village (RC)'. Therefore a 10km radius around the excel center point.,-,Bats,n.a,Yes,PCR,-,-,-,-,
26,14.696683,0.428663,Leroy 2005,Ebola Zaire,yes,no,Gabon,Mbomo,bat,"One of 3 species (Hypsignathus monstrosus, Epomops franqueti, and Myonycteris torquata) - paper does not differenciate which specises had EBOV",1,6,6,2003,2003,Google Maps,point,Around the epicenter of an Ebola outbreak in Mbomo village (RC)'. Therefore a 10km radius around the excel center point.,-,Bats,n.a,Yes,PCR,-,-,-,-,
3,11.574976,-0.146386,Georges-Courbot 1997,Ebola,yes,yes,Gabon,Near Booue,chimpanzee,Chimpanzee,4,7,7,1996,1996,Google Maps,point,"The excel coords are an estimated location. Please use Fig 1 to digitize the 'forest (0ç11ê South, 11ç36' East) near Boou_'",-,Chimpanzee,n.a,No,Sero,-,-,1,1,
14,14.10044,1.134356,Wittmann 2007,Ebola Zaire,yes,yes,Gabon,Grand Etoumbi,gorilla,Gorilla,4,3,3,2002,2002,Google Maps,point,10km radius around center point as unsure exact location.,-,Gorilla,n.a,No,Combo of dianostic tests,-,-,1,1,
15,14.289019,0.677046,Wittmann 2007,Ebola Zaire,yes,yes,Gabon,Ekata,gorilla,Gorilla,4,4,4,2002,2002,Google Maps,point,10km radius around center point as unsure exact location.,-,Gorilla,n.a,No,Combo of dianostic tests,-,-,2,2,
16,14.377736,0.620494,Lahm 2007,Ebola,yes,yes,Congo,Olloba (village),chimpanzee,Pan t. troglodytes (chimpanzee),4,5,5,2002,2002,Google Maps,point,<1km in GE. (GE = Oloba),n.a,Pan t. troglodytes (chimpanzee),n.a,No,PCR,-,-,n.a,n.a,"No faecal, blood or other soft tissue samples were obtained owing to delays in acquiring the information, which ranged from a week to 1 or more years, but in some instances it was possible to collect long bones and skulls that were tested at the NICD by RT-PCR for the presence of Ebola virus nucleic acid. Only diagnosis of Ebola haemorrhagic fever con_rmed in a laboratory were reported here. Info taken from Table 2"
8,14.2747,0.7055,Rouquet 2005,Ebola,yes,yes,Gabon,Zadie,gorilla,Gorilla gorilla,4,11,11,2001,2001,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA, ,, ,1,1,
11,14.165,1.1669,Rouquet 2005,Ebola,yes,yes,Gabon,Zadie,gorilla,Gorilla gorilla,4,2,2,2002,2002,Google Maps,point,Lat Long in paper,Individual,Gorilla gorilla,Individual,NA,,,,1,1,
13,14.2644,0.731,Rouquet 2005,Ebola,yes,yes,Gabon,Zadie,gorilla,Gorilla gorilla,4,3,3,2002,2002,Google Maps,point,Lat Long in paper,Pair,Gorilla gorilla,Pair,NA,,,,2,2,
52,-12.057174,8.910516,Goldstein 2018,Bombalivirus,,no,Sierra Leone,Bombali ,Mops condylurus and Chaerephon pumilus,NULL,2,4,4,2016,2016,Google Maps,point,point taken close to Makeni (jus tot the north of) in accordance with description and SI map in publication,no outbreak,Molossid bats,NULL,NA,PCR,535,4,NULL,NULL,NULL
